post_id,year,tier,is_outlier,score,percentile
21772,2024,viral,1,483.82,0.9955
22289,2024,viral,1,506.52,0.997
22840,2024,viral,1,520.78,0.9985
22164,2024,viral,1,561.08,1.0
23434,2025,low,0,11.06,0.0018
24933,2025,low,0,11.06,0.0037
25036,2025,low,0,11.06,0.0055
23422,2025,low,0,11.66,0.0074
24210,2025,low,0,11.82,0.0092
23429,2025,low,0,11.92,0.0111
23398,2025,low,0,12.18,0.0129
23340,2025,low,0,12.6,0.0148
24802,2025,low,0,12.74,0.0166
24955,2025,low,0,13.24,0.0185
24765,2025,low,0,13.5,0.0203
24815,2025,low,0,13.96,0.0221
24826,2025,low,0,14.26,0.024
24778,2025,low,0,14.58,0.0258
24519,2025,low,0,14.64,0.0277
24779,2025,low,0,14.78,0.0295
23287,2025,low,0,15.06,0.0314
23768,2025,low,0,15.34,0.0332
25015,2025,low,0,15.42,0.0351
25047,2025,low,0,15.42,0.0369
24740,2025,low,0,15.48,0.0387
24031,2025,low,0,15.7,0.0406
23529,2025,low,0,15.76,0.0424
23284,2025,low,0,15.94,0.0443
25051,2025,low,0,16.32,0.0461
23904,2025,low,0,16.76,0.048
24442,2025,low,0,16.82,0.0498
23821,2025,low,0,16.88,0.0517
24743,2025,low,0,17.12,0.0535
24375,2025,low,0,17.32,0.0554
24286,2025,low,0,17.44,0.0572
24859,2025,low,0,18.34,0.059
24463,2025,low,0,18.48,0.0609
24817,2025,low,0,18.62,0.0627
24872,2025,low,0,18.68,0.0646
23939,2025,low,0,18.72,0.0664
24681,2025,low,0,18.76,0.0683
24455,2025,low,0,18.92,0.0701
24457,2025,low,0,19.02,0.072
24832,2025,low,0,19.42,0.0738
24608,2025,low,0,19.44,0.0756
23273,2025,low,0,19.46,0.0775
24061,2025,low,0,19.5,0.0793
24447,2025,low,0,19.52,0.0812
24820,2025,low,0,19.52,0.083
23704,2025,low,0,19.54,0.0849
24784,2025,low,0,19.64,0.0867
24332,2025,low,0,19.82,0.0886
24760,2025,low,0,19.88,0.0904
23865,2025,low,0,19.92,0.0923
23208,2025,low,0,19.98,0.0941
23379,2025,low,0,19.98,0.0959
24401,2025,low,0,20.2,0.0978
23859,2025,low,0,20.28,0.0996
23915,2025,low,0,20.38,0.1015
23324,2025,low,0,20.52,0.1033
24713,2025,low,0,20.86,0.1052
24812,2025,low,0,20.9,0.107
24683,2025,low,0,21.5,0.1089
24515,2025,low,0,21.52,0.1107
24879,2025,low,0,21.56,0.1125
23253,2025,low,0,21.62,0.1144
23809,2025,low,0,21.66,0.1162
24356,2025,low,0,21.68,0.1181
23671,2025,low,0,21.98,0.1199
24421,2025,low,0,22.26,0.1218
24620,2025,low,0,22.32,0.1236
24399,2025,low,0,22.68,0.1255
23986,2025,low,0,22.76,0.1273
24382,2025,low,0,22.78,0.1292
24934,2025,low,0,22.98,0.131
23576,2025,low,0,23.3,0.1328
24435,2025,low,0,23.7,0.1347
23570,2025,low,0,23.86,0.1365
23828,2025,low,0,23.86,0.1384
24204,2025,low,0,23.96,0.1402
24830,2025,low,0,24.32,0.1421
23676,2025,low,0,25.14,0.1439
23762,2025,low,0,25.14,0.1458
23351,2025,low,0,25.6,0.1476
24539,2025,low,0,25.66,0.1494
24823,2025,low,0,25.86,0.1513
24406,2025,low,0,25.96,0.1531
24113,2025,low,0,25.98,0.155
23311,2025,low,0,26.04,0.1568
24762,2025,low,0,26.06,0.1587
24205,2025,low,0,26.08,0.1605
23967,2025,low,0,26.24,0.1624
24818,2025,low,0,26.28,0.1642
24326,2025,low,0,26.52,0.1661
24831,2025,low,0,26.74,0.1679
23407,2025,low,0,26.86,0.1697
24537,2025,low,0,27.06,0.1716
23742,2025,low,0,27.08,0.1734
23922,2025,low,0,27.16,0.1753
24737,2025,low,0,27.24,0.1771
24161,2025,low,0,27.28,0.179
24945,2025,low,0,27.48,0.1808
23268,2025,low,0,27.82,0.1827
23213,2025,low,0,27.86,0.1845
24292,2025,low,0,28.14,0.1863
24124,2025,low,0,28.46,0.1882
24273,2025,low,0,28.48,0.19
23945,2025,low,0,28.56,0.1919
23334,2025,low,0,28.64,0.1937
23266,2025,low,0,28.68,0.1956
24200,2025,low,0,28.7,0.1974
24214,2025,low,0,28.8,0.1993
24938,2025,low,0,28.8,0.2011
23425,2025,low,0,28.82,0.203
23923,2025,low,0,29.08,0.2048
24027,2025,low,0,29.16,0.2066
24182,2025,low,0,29.44,0.2085
24352,2025,low,0,29.58,0.2103
25065,2025,low,0,29.62,0.2122
23489,2025,low,0,29.72,0.214
24020,2025,low,0,29.74,0.2159
24446,2025,low,0,29.92,0.2177
23392,2025,low,0,29.94,0.2196
23948,2025,low,0,29.94,0.2214
23325,2025,low,0,29.96,0.2232
24806,2025,low,0,30.28,0.2251
24081,2025,low,0,30.66,0.2269
25091,2025,low,0,30.66,0.2288
23590,2025,low,0,30.74,0.2306
23824,2025,low,0,30.74,0.2325
23803,2025,low,0,30.82,0.2343
23464,2025,low,0,31.42,0.2362
24750,2025,low,0,31.52,0.238
23946,2025,low,0,31.68,0.2399
25077,2025,low,0,31.68,0.2417
24958,2025,low,0,31.7,0.2435
25039,2025,low,0,31.82,0.2454
24528,2025,low,0,31.94,0.2472
23961,2025,low,0,31.96,0.2491
24059,2025,mid_low,0,31.98,0.2509
24189,2025,mid_low,0,32.0,0.2528
25005,2025,mid_low,0,32.02,0.2546
23642,2025,mid_low,0,32.28,0.2565
25078,2025,mid_low,0,32.32,0.2583
23902,2025,mid_low,0,32.54,0.2601
23271,2025,mid_low,0,32.76,0.262
23680,2025,mid_low,0,32.76,0.2638
24190,2025,mid_low,0,32.8,0.2657
23439,2025,mid_low,0,33.0,0.2675
23507,2025,mid_low,0,33.3,0.2694
24109,2025,mid_low,0,33.32,0.2712
24536,2025,mid_low,0,33.44,0.2731
24808,2025,mid_low,0,33.6,0.2749
24874,2025,mid_low,0,33.86,0.2768
23615,2025,mid_low,0,33.92,0.2786
23339,2025,mid_low,0,34.06,0.2804
24089,2025,mid_low,0,34.18,0.2823
24122,2025,mid_low,0,34.52,0.2841
24179,2025,mid_low,0,34.88,0.286
24498,2025,mid_low,0,34.88,0.2878
23236,2025,mid_low,0,35.38,0.2897
24051,2025,mid_low,0,35.5,0.2915
24245,2025,mid_low,0,35.96,0.2934
24266,2025,mid_low,0,36.06,0.2952
23270,2025,mid_low,0,36.22,0.297
24768,2025,mid_low,0,36.42,0.2989
24172,2025,mid_low,0,36.46,0.3007
24591,2025,mid_low,0,36.48,0.3026
24676,2025,mid_low,0,36.76,0.3044
23312,2025,mid_low,0,37.1,0.3063
24688,2025,mid_low,0,37.34,0.3081
24692,2025,mid_low,0,37.44,0.31
24413,2025,mid_low,0,37.52,0.3118
23899,2025,mid_low,0,37.66,0.3137
24621,2025,mid_low,0,37.7,0.3155
24627,2025,mid_low,0,38.08,0.3173
24716,2025,mid_low,0,38.14,0.3192
24402,2025,mid_low,0,38.28,0.321
24369,2025,mid_low,0,38.32,0.3229
24967,2025,mid_low,0,38.54,0.3247
23827,2025,mid_low,0,38.66,0.3266
24103,2025,mid_low,0,38.8,0.3284
24185,2025,mid_low,0,38.8,0.3303
24221,2025,mid_low,0,38.84,0.3321
23860,2025,mid_low,0,38.96,0.3339
23395,2025,mid_low,0,38.98,0.3358
24965,2025,mid_low,0,39.04,0.3376
23698,2025,mid_low,0,39.2,0.3395
24453,2025,mid_low,0,39.22,0.3413
23205,2025,mid_low,0,39.32,0.3432
25092,2025,mid_low,0,39.42,0.345
24173,2025,mid_low,0,39.98,0.3469
24422,2025,mid_low,0,40.2,0.3487
23647,2025,mid_low,0,40.34,0.3506
24363,2025,mid_low,0,40.5,0.3524
24669,2025,mid_low,0,40.54,0.3542
24351,2025,mid_low,0,40.78,0.3561
24272,2025,mid_low,0,40.82,0.3579
24804,2025,mid_low,0,40.98,0.3598
24069,2025,mid_low,0,41.14,0.3616
24904,2025,mid_low,0,41.52,0.3635
24327,2025,mid_low,0,41.6,0.3653
23823,2025,mid_low,0,41.62,0.3672
23933,2025,mid_low,0,41.64,0.369
24546,2025,mid_low,0,41.94,0.3708
24323,2025,mid_low,0,42.62,0.3727
25072,2025,mid_low,0,42.8,0.3745
23891,2025,mid_low,0,42.88,0.3764
23839,2025,mid_low,0,43.22,0.3782
23436,2025,mid_low,0,43.32,0.3801
24652,2025,mid_low,0,43.4,0.3819
24011,2025,mid_low,0,43.42,0.3838
24686,2025,mid_low,0,43.52,0.3856
24461,2025,mid_low,0,43.56,0.3875
24277,2025,mid_low,0,43.98,0.3893
24024,2025,mid_low,0,44.0,0.3911
24895,2025,mid_low,0,44.04,0.393
24329,2025,mid_low,0,44.18,0.3948
23861,2025,mid_low,0,44.28,0.3967
23274,2025,mid_low,0,44.42,0.3985
23778,2025,mid_low,0,44.52,0.4004
24390,2025,mid_low,0,44.8,0.4022
24049,2025,mid_low,0,44.88,0.4041
24880,2025,mid_low,0,44.96,0.4059
24516,2025,mid_low,0,45.04,0.4077
24635,2025,mid_low,0,45.04,0.4096
24015,2025,mid_low,0,45.16,0.4114
24785,2025,mid_low,0,45.24,0.4133
24000,2025,mid_low,0,45.3,0.4151
24936,2025,mid_low,0,45.34,0.417
24354,2025,mid_low,0,45.4,0.4188
23350,2025,mid_low,0,45.48,0.4207
24289,2025,mid_low,0,45.74,0.4225
24544,2025,mid_low,0,45.76,0.4244
24411,2025,mid_low,0,45.84,0.4262
24383,2025,mid_low,0,45.9,0.428
24966,2025,mid_low,0,46.14,0.4299
24596,2025,mid_low,0,46.4,0.4317
24088,2025,mid_low,0,46.5,0.4336
24489,2025,mid_low,0,46.5,0.4354
23963,2025,mid_low,0,46.52,0.4373
23856,2025,mid_low,0,46.58,0.4391
23810,2025,mid_low,0,46.64,0.441
24925,2025,mid_low,0,46.68,0.4428
24890,2025,mid_low,0,46.98,0.4446
24121,2025,mid_low,0,47.04,0.4465
23212,2025,mid_low,0,47.1,0.4483
24367,2025,mid_low,0,47.2,0.4502
23427,2025,mid_low,0,47.26,0.452
24829,2025,mid_low,0,47.26,0.4539
24314,2025,mid_low,0,47.64,0.4557
24458,2025,mid_low,0,47.64,0.4576
23700,2025,mid_low,0,47.66,0.4594
24355,2025,mid_low,0,47.98,0.4613
24372,2025,mid_low,0,48.14,0.4631
37083,2025,mid_low,0,48.2,0.4649
23376,2025,mid_low,0,48.22,0.4668
24009,2025,mid_low,0,48.32,0.4686
24941,2025,mid_low,0,48.68,0.4705
24443,2025,mid_low,0,48.78,0.4723
23840,2025,mid_low,0,48.92,0.4742
24969,2025,mid_low,0,49.08,0.476
24534,2025,mid_low,0,49.16,0.4779
23985,2025,mid_low,0,49.72,0.4797
24468,2025,mid_low,0,49.76,0.4815
23853,2025,mid_low,0,49.88,0.4834
24359,2025,mid_low,0,49.96,0.4852
23445,2025,mid_low,0,50.2,0.4871
24206,2025,mid_low,0,50.44,0.4889
24358,2025,mid_low,0,50.56,0.4908
23548,2025,mid_low,0,50.6,0.4926
37077,2025,mid_low,0,50.62,0.4945
25045,2025,mid_low,0,50.66,0.4963
24448,2025,mid_low,0,50.78,0.4982
24746,2025,mid_low,0,51.3,0.5
23952,2025,mid_high,0,51.68,0.5018
24735,2025,mid_high,0,51.94,0.5037
23612,2025,mid_high,0,52.24,0.5055
23231,2025,mid_high,0,52.74,0.5074
24100,2025,mid_high,0,52.94,0.5092
23437,2025,mid_high,0,52.98,0.5111
24252,2025,mid_high,0,53.34,0.5129
37045,2025,mid_high,0,53.56,0.5148
24026,2025,mid_high,0,53.86,0.5166
24645,2025,mid_high,0,54.16,0.5185
24821,2025,mid_high,0,54.24,0.5203
24405,2025,mid_high,0,54.54,0.5221
36688,2025,mid_high,0,54.6,0.524
24104,2025,mid_high,0,54.66,0.5258
23632,2025,mid_high,0,55.48,0.5277
24075,2025,mid_high,0,56.04,0.5295
25073,2025,mid_high,0,56.38,0.5314
24814,2025,mid_high,0,56.42,0.5332
23356,2025,mid_high,0,56.58,0.5351
24920,2025,mid_high,0,56.72,0.5369
23905,2025,mid_high,0,57.24,0.5387
24956,2025,mid_high,0,57.3,0.5406
24559,2025,mid_high,0,57.38,0.5424
24368,2025,mid_high,0,57.48,0.5443
23433,2025,mid_high,0,57.78,0.5461
23390,2025,mid_high,0,58.26,0.548
24002,2025,mid_high,0,58.72,0.5498
24822,2025,mid_high,0,58.78,0.5517
24330,2025,mid_high,0,58.86,0.5535
24270,2025,mid_high,0,58.92,0.5554
23502,2025,mid_high,0,59.48,0.5572
24751,2025,mid_high,0,60.38,0.559
24609,2025,mid_high,0,60.48,0.5609
24789,2025,mid_high,0,60.48,0.5627
23428,2025,mid_high,0,60.74,0.5646
23414,2025,mid_high,0,60.8,0.5664
24472,2025,mid_high,0,61.16,0.5683
24606,2025,mid_high,0,61.22,0.5701
24046,2025,mid_high,0,61.54,0.572
24036,2025,mid_high,0,61.8,0.5738
24284,2025,mid_high,0,62.06,0.5756
24041,2025,mid_high,0,62.54,0.5775
24673,2025,mid_high,0,62.78,0.5793
24389,2025,mid_high,0,63.1,0.5812
24492,2025,mid_high,0,63.1,0.583
23281,2025,mid_high,0,63.46,0.5849
23219,2025,mid_high,0,63.78,0.5867
23920,2025,mid_high,0,64.12,0.5886
24370,2025,mid_high,0,64.26,0.5904
36928,2025,mid_high,0,64.7,0.5923
36061,2025,mid_high,0,64.88,0.5941
23989,2025,mid_high,0,64.94,0.5959
23431,2025,mid_high,0,65.0,0.5978
24476,2025,mid_high,0,65.12,0.5996
24192,2025,mid_high,0,65.14,0.6015
24684,2025,mid_high,0,65.68,0.6033
23951,2025,mid_high,0,65.86,0.6052
24126,2025,mid_high,0,66.2,0.607
23353,2025,mid_high,0,66.56,0.6089
25033,2025,mid_high,0,66.64,0.6107
23380,2025,mid_high,0,66.66,0.6125
23337,2025,mid_high,0,67.1,0.6144
24293,2025,mid_high,0,67.52,0.6162
23894,2025,mid_high,0,67.74,0.6181
24437,2025,mid_high,0,68.82,0.6199
24108,2025,mid_high,0,69.2,0.6218
24744,2025,mid_high,0,69.32,0.6236
24717,2025,mid_high,0,69.54,0.6255
24064,2025,mid_high,0,69.66,0.6273
24769,2025,mid_high,0,70.54,0.6292
23956,2025,mid_high,0,70.62,0.631
23772,2025,mid_high,0,71.16,0.6328
24868,2025,mid_high,0,71.94,0.6347
24932,2025,mid_high,0,72.5,0.6365
24753,2025,mid_high,0,72.76,0.6384
24935,2025,mid_high,0,73.04,0.6402
24294,2025,mid_high,0,73.38,0.6421
23689,2025,mid_high,0,73.42,0.6439
24940,2025,mid_high,0,73.7,0.6458
23833,2025,mid_high,0,73.8,0.6476
23973,2025,mid_high,0,73.9,0.6494
24212,2025,mid_high,0,74.08,0.6513
24163,2025,mid_high,0,74.2,0.6531
23511,2025,mid_high,0,74.26,0.655
24547,2025,mid_high,0,74.26,0.6568
24638,2025,mid_high,0,74.34,0.6587
24800,2025,mid_high,0,74.8,0.6605
24427,2025,mid_high,0,75.1,0.6624
24038,2025,mid_high,0,75.14,0.6642
25088,2025,mid_high,0,75.36,0.6661
24459,2025,mid_high,0,75.46,0.6679
24053,2025,mid_high,0,75.58,0.6697
23462,2025,mid_high,0,75.62,0.6716
24959,2025,mid_high,0,75.82,0.6734
24562,2025,mid_high,0,75.88,0.6753
36759,2025,mid_high,0,76.7,0.6771
25057,2025,mid_high,0,77.76,0.679
23950,2025,mid_high,0,78.08,0.6808
23974,2025,mid_high,0,78.72,0.6827
23560,2025,mid_high,0,78.84,0.6845
24097,2025,mid_high,0,78.84,0.6863
24275,2025,mid_high,0,79.34,0.6882
23364,2025,mid_high,0,79.62,0.69
24003,2025,mid_high,0,79.86,0.6919
23387,2025,mid_high,0,79.92,0.6937
35927,2025,mid_high,0,80.0,0.6956
24325,2025,mid_high,0,81.08,0.6974
24648,2025,mid_high,0,81.22,0.6993
24187,2025,mid_high,0,81.7,0.7011
24387,2025,mid_high,0,82.56,0.703
23877,2025,mid_high,0,82.88,0.7048
24119,2025,mid_high,0,83.04,0.7066
23983,2025,mid_high,0,84.36,0.7085
24771,2025,mid_high,0,84.62,0.7103
24953,2025,mid_high,0,87.12,0.7122
23575,2025,mid_high,0,87.56,0.714
24892,2025,mid_high,0,87.72,0.7159
24007,2025,mid_high,0,88.14,0.7177
24777,2025,mid_high,0,88.46,0.7196
23358,2025,mid_high,0,88.68,0.7214
24628,2025,mid_high,0,88.68,0.7232
23257,2025,mid_high,0,89.22,0.7251
23369,2025,mid_high,0,90.16,0.7269
23903,2025,mid_high,0,90.3,0.7288
23209,2025,mid_high,0,90.78,0.7306
25064,2025,mid_high,0,91.12,0.7325
23355,2025,mid_high,0,91.64,0.7343
24285,2025,mid_high,0,91.96,0.7362
24964,2025,mid_high,0,92.06,0.738
24346,2025,mid_high,0,93.78,0.7399
23482,2025,mid_high,0,93.92,0.7417
24526,2025,mid_high,0,93.96,0.7435
24527,2025,mid_high,0,94.26,0.7454
24513,2025,mid_high,0,94.32,0.7472
23937,2025,mid_high,0,94.52,0.7491
23941,2025,high,0,94.82,0.7509
23298,2025,high,0,95.0,0.7528
23401,2025,high,0,95.04,0.7546
23335,2025,high,0,95.8,0.7565
24532,2025,high,0,95.8,0.7583
24766,2025,high,0,96.44,0.7601
23329,2025,high,0,97.42,0.762
24694,2025,high,0,97.46,0.7638
24177,2025,high,0,97.68,0.7657
23447,2025,high,0,97.96,0.7675
24444,2025,high,0,99.58,0.7694
24467,2025,high,0,99.78,0.7712
23338,2025,high,0,99.96,0.7731
23880,2025,high,0,100.12,0.7749
24261,2025,high,0,100.64,0.7768
25040,2025,high,0,100.8,0.7786
24689,2025,high,0,101.7,0.7804
24540,2025,high,0,102.42,0.7823
24433,2025,high,0,103.98,0.7841
24514,2025,high,0,104.46,0.786
24460,2025,high,0,104.5,0.7878
25019,2025,high,0,104.54,0.7897
23215,2025,high,0,107.76,0.7915
25018,2025,high,0,107.76,0.7934
23308,2025,high,0,108.16,0.7952
23296,2025,high,0,108.24,0.797
23623,2025,high,0,108.92,0.7989
24927,2025,high,0,109.58,0.8007
25074,2025,high,0,110.04,0.8026
24425,2025,high,0,110.18,0.8044
23724,2025,high,0,110.38,0.8063
24362,2025,high,0,110.58,0.8081
24971,2025,high,0,110.84,0.81
24464,2025,high,0,111.02,0.8118
24385,2025,high,0,111.72,0.8137
24480,2025,high,0,112.08,0.8155
24622,2025,high,0,112.12,0.8173
23745,2025,high,0,113.66,0.8192
23959,2025,high,0,114.38,0.821
23521,2025,high,0,114.54,0.8229
24647,2025,high,0,114.64,0.8247
24723,2025,high,0,114.96,0.8266
24588,2025,high,0,116.38,0.8284
37033,2025,high,0,117.08,0.8303
23408,2025,high,0,117.56,0.8321
24951,2025,high,0,117.94,0.8339
24116,2025,high,0,118.14,0.8358
23265,2025,high,0,120.6,0.8376
23786,2025,high,0,123.58,0.8395
36139,2025,high,0,124.14,0.8413
36886,2025,high,0,124.36,0.8432
24379,2025,high,0,125.58,0.845
24202,2025,high,0,127.56,0.8469
24742,2025,high,0,127.56,0.8487
25041,2025,high,0,129.1,0.8506
24504,2025,high,0,129.16,0.8524
24391,2025,high,0,131.56,0.8542
23707,2025,high,0,132.3,0.8561
24013,2025,high,0,133.5,0.8579
23685,2025,high,0,135.34,0.8598
24414,2025,high,0,135.62,0.8616
23957,2025,high,0,137.88,0.8635
24903,2025,high,0,138.38,0.8653
24117,2025,high,0,138.68,0.8672
24641,2025,high,0,139.84,0.869
23771,2025,high,0,140.52,0.8708
23866,2025,high,0,141.52,0.8727
23863,2025,high,0,141.64,0.8745
24282,2025,high,0,143.08,0.8764
24299,2025,high,0,144.36,0.8782
25058,2025,high,0,145.16,0.8801
24554,2025,high,0,145.22,0.8819
24679,2025,high,0,145.22,0.8838
24780,2025,high,0,146.86,0.8856
24734,2025,high,0,147.62,0.8875
23237,2025,high,0,154.0,0.8893
24833,2025,high,0,154.5,0.8911
35824,2025,high,0,156.46,0.893
24529,2025,high,0,156.92,0.8948
24258,2025,high,0,157.78,0.8967
25022,2025,high,0,160.72,0.8985
23878,2025,high,0,161.42,0.9004
23478,2025,high,0,161.84,0.9022
23394,2025,high,0,162.52,0.9041
23411,2025,high,0,162.62,0.9059
36076,2025,high,0,165.08,0.9077
24972,2025,high,0,165.88,0.9096
24318,2025,high,0,167.32,0.9114
24752,2025,high,0,170.26,0.9133
24502,2025,high,0,179.28,0.9151
9444,2025,high,0,179.72,0.917
24409,2025,high,0,183.06,0.9188
24183,2025,high,0,193.52,0.9207
23843,2025,high,0,198.8,0.9225
23542,2025,high,0,199.7,0.9244
23990,2025,high,0,202.48,0.9262
24987,2025,high,0,203.98,0.928
24695,2025,high,0,207.54,0.9299
24249,2025,high,0,213.4,0.9317
23361,2025,high,0,217.66,0.9336
24132,2025,high,0,223.86,0.9354
24404,2025,high,0,229.4,0.9373
23225,2025,high,0,232.14,0.9391
23660,2025,high,0,233.9,0.941
24876,2025,high,0,237.54,0.9428
24410,2025,high,0,240.94,0.9446
24450,2025,high,0,241.02,0.9465
24246,2025,high,0,244.44,0.9483
24239,2025,viral,1,245.12,0.9502
24471,2025,viral,1,246.06,0.952
24073,2025,viral,1,249.08,0.9539
24563,2025,viral,1,255.1,0.9557
23498,2025,viral,1,255.58,0.9576
24487,2025,viral,1,256.64,0.9594
24129,2025,viral,1,261.84,0.9613
24078,2025,viral,1,272.76,0.9631
24657,2025,viral,1,280.22,0.9649
24611,2025,viral,1,283.34,0.9668
35887,2025,viral,1,289.44,0.9686
24524,2025,viral,1,289.56,0.9705
24030,2025,viral,1,296.54,0.9723
25052,2025,viral,1,301.2,0.9742
23851,2025,viral,1,312.3,0.976
23964,2025,viral,1,318.5,0.9779
23228,2025,viral,1,319.12,0.9797
23817,2025,viral,1,340.84,0.9815
24242,2025,viral,1,361.92,0.9834
23330,2025,viral,1,449.9,0.9852
23207,2025,viral,1,467.82,0.9871
24985,2025,viral,1,485.76,0.9889
24626,2025,viral,1,569.2,0.9908
24213,2025,viral,1,599.7,0.9926
23556,2025,viral,1,651.6,0.9945
24587,2025,viral,1,748.44,0.9963
24697,2025,viral,1,971.2,0.9982
23448,2025,viral,1,2142.22,1.0
25441,2026,low,0,7.68,0.0047
25746,2026,low,0,9.08,0.0095
25172,2026,low,0,11.5,0.0142
25748,2026,low,0,11.5,0.019
25184,2026,low,0,12.14,0.0237
25362,2026,low,0,12.38,0.0284
25538,2026,low,0,13.82,0.0332
25767,2026,low,0,14.38,0.0379
25223,2026,low,0,14.62,0.0427
25570,2026,low,0,14.78,0.0474
25222,2026,low,0,15.12,0.0521
25503,2026,low,0,15.26,0.0569
25337,2026,low,0,15.34,0.0616
25283,2026,low,0,15.38,0.0664
25282,2026,low,0,15.4,0.0711
25355,2026,low,0,15.86,0.0758
25363,2026,low,0,16.06,0.0806
25158,2026,low,0,16.44,0.0853
25141,2026,low,0,17.28,0.09
25261,2026,low,0,18.62,0.0948
25603,2026,low,0,19.02,0.0995
25151,2026,low,0,19.14,0.1043
25203,2026,low,0,19.88,0.109
25200,2026,low,0,20.56,0.1137
25106,2026,low,0,20.66,0.1185
25315,2026,low,0,22.32,0.1232
25594,2026,low,0,22.36,0.128
25204,2026,low,0,23.46,0.1327
25146,2026,low,0,23.5,0.1374
25683,2026,low,0,23.82,0.1422
25705,2026,low,0,24.04,0.1469
25592,2026,low,0,24.98,0.1517
25179,2026,low,0,25.02,0.1564
25470,2026,low,0,26.28,0.1611
25295,2026,low,0,26.34,0.1659
25095,2026,low,0,26.44,0.1706
25235,2026,low,0,26.7,0.1754
2286,2026,low,0,26.84,0.1801
25101,2026,low,0,26.94,0.1848
37129,2026,low,0,27.06,0.1896
25145,2026,low,0,27.38,0.1943
25414,2026,low,0,27.88,0.1991
25305,2026,low,0,28.1,0.2038
25471,2026,low,0,29.46,0.2085
25733,2026,low,0,29.64,0.2133
25149,2026,low,0,29.72,0.218
37151,2026,low,0,29.9,0.2227
25555,2026,low,0,30.24,0.2275
25624,2026,low,0,31.36,0.2322
25332,2026,low,0,31.58,0.237
30,2026,low,0,32.14,0.2417
25280,2026,low,0,32.44,0.2464
25588,2026,mid_low,0,32.44,0.2512
25135,2026,mid_low,0,32.96,0.2559
37282,2026,mid_low,0,33.54,0.2607
25115,2026,mid_low,0,34.16,0.2654
25379,2026,mid_low,0,35.06,0.2701
25458,2026,mid_low,0,35.12,0.2749
25160,2026,mid_low,0,35.66,0.2796
25103,2026,mid_low,0,37.14,0.2844
25638,2026,mid_low,0,39.1,0.2891
25302,2026,mid_low,0,39.64,0.2938
25616,2026,mid_low,0,39.92,0.2986
25691,2026,mid_low,0,40.86,0.3033
25291,2026,mid_low,0,41.12,0.3081
25610,2026,mid_low,0,41.18,0.3128
25634,2026,mid_low,0,41.98,0.3175
25174,2026,mid_low,0,42.0,0.3223
25629,2026,mid_low,0,43.16,0.327
25314,2026,mid_low,0,43.66,0.3318
25675,2026,mid_low,0,44.86,0.3365
25238,2026,mid_low,0,45.32,0.3412
37192,2026,mid_low,0,45.58,0.346
25137,2026,mid_low,0,45.94,0.3507
25102,2026,mid_low,0,46.58,0.3555
25229,2026,mid_low,0,48.14,0.3602
25299,2026,mid_low,0,48.26,0.3649
25514,2026,mid_low,0,48.9,0.3697
25308,2026,mid_low,0,48.94,0.3744
25696,2026,mid_low,0,49.38,0.3791
37158,2026,mid_low,0,49.38,0.3839
25346,2026,mid_low,0,49.66,0.3886
25360,2026,mid_low,0,49.98,0.3934
25419,2026,mid_low,0,50.0,0.3981
25601,2026,mid_low,0,50.34,0.4028
25680,2026,mid_low,0,50.4,0.4076
25233,2026,mid_low,0,50.6,0.4123
37484,2026,mid_low,0,51.48,0.4171
2284,2026,mid_low,0,52.42,0.4218
25316,2026,mid_low,0,52.66,0.4265
25331,2026,mid_low,0,53.54,0.4313
25375,2026,mid_low,0,53.56,0.436
37536,2026,mid_low,0,53.9,0.4408
37278,2026,mid_low,0,54.5,0.4455
25228,2026,mid_low,0,55.96,0.4502
25694,2026,mid_low,0,57.2,0.455
25180,2026,mid_low,0,58.66,0.4597
25682,2026,mid_low,0,58.7,0.4645
25402,2026,mid_low,0,59.66,0.4692
25575,2026,mid_low,0,62.5,0.4739
25384,2026,mid_low,0,62.8,0.4787
37161,2026,mid_low,0,63.0,0.4834
37519,2026,mid_low,0,63.76,0.4882
25366,2026,mid_low,0,64.62,0.4929
25304,2026,mid_low,0,65.56,0.4976
25687,2026,mid_high,0,66.04,0.5024
25467,2026,mid_high,0,67.18,0.5071
25225,2026,mid_high,0,67.7,0.5118
25702,2026,mid_high,0,67.94,0.5166
25271,2026,mid_high,0,68.8,0.5213
25344,2026,mid_high,0,71.48,0.5261
25524,2026,mid_high,0,71.7,0.5308
25156,2026,mid_high,0,72.5,0.5355
25349,2026,mid_high,0,72.58,0.5403
25380,2026,mid_high,0,73.48,0.545
25738,2026,mid_high,0,74.46,0.5498
25215,2026,mid_high,0,75.12,0.5545
37286,2026,mid_high,0,75.2,0.5592
37148,2026,mid_high,0,75.3,0.564
25364,2026,mid_high,0,75.42,0.5687
25197,2026,mid_high,0,76.12,0.5735
25562,2026,mid_high,0,79.12,0.5782
25462,2026,mid_high,0,81.06,0.5829
37244,2026,mid_high,0,81.66,0.5877
25166,2026,mid_high,0,81.9,0.5924
37258,2026,mid_high,0,82.16,0.5972
25226,2026,mid_high,0,82.58,0.6019
25543,2026,mid_high,0,83.2,0.6066
25493,2026,mid_high,0,85.26,0.6114
25385,2026,mid_high,0,86.08,0.6161
25334,2026,mid_high,0,86.78,0.6209
25628,2026,mid_high,0,86.84,0.6256
25584,2026,mid_high,0,88.46,0.6303
37207,2026,mid_high,0,88.52,0.6351
25359,2026,mid_high,0,88.56,0.6398
