thread_root_id,thread_subject,year,primary_topic,list_function,thread_length,first_url,renou_states,renou_registers,renou_labels,matched_message_count,match_count,confidence,evidence
004810,Traditional Indian Architecture,1996,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/1996-April/004810.html,,karika,Kārikā,1,1,subject_pattern,subject matched `kArikA` using `register_karika`
004816,kArikA,1996,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/1996-April/004816.html,,karika,Kārikā,1,1,subject_pattern,subject matched `kArikA` using `register_karika`
004830,Traditional Indian Architecture,1996,General scholarly discussion,general discussion,3,https://list.indology.info/pipermail/indology/1996-April/004830.html,,karika,Kārikā,2,2,subject_pattern,subject matched `kArikA` using `register_karika`; subject matched `kArikA` using `register_karika`
004839,kArikA cont.,1996,General scholarly discussion,general discussion,1,https://list.indology.info/pipermail/indology/1996-April/004839.html,,karika,Kārikā,1,1,subject_pattern,subject matched `kArikA` using `register_karika`
005821,Ramanuja and Gaudapada Karika I.16.,1996,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/1996-September/005821.html,,karika,Kārikā,2,2,subject_pattern,subject matched `Karika` using `register_karika`; subject matched `Karika` using `register_karika`
035994,Christian Bouy,2011,General scholarly discussion,general discussion,9,https://list.indology.info/pipermail/indology/2011-November/035994.html,,karika,Kārikā,1,1,subject_pattern,subject matched `kArikA` using `register_karika`
035999,An untraced kArikA on demonstrative pronouns,2011,General scholarly discussion,general discussion,2,https://list.indology.info/pipermail/indology/2011-November/035999.html,,karika,Kārikā,1,1,subject_pattern,subject matched `kArikA` using `register_karika`
040645,The word kārikā in the title of works,2015,General scholarly discussion,general discussion,8,https://list.indology.info/pipermail/indology/2015-February/040645.html,,karika,Kārikā,8,8,subject_pattern,subject matched `kārikā` using `register_karika`; subject matched `kārikā` using `register_karika`; subject matched `kārikā` using `register_karika`; subject matched `kārikā` using `register_karika`; subject matched `kārikā` using `register_karika`; subject matched `kārikā` using `register_karika`
